[Info  - 4:16:21 p.m.] Angular language server process ID: 12810
[Info  - 4:16:21 p.m.] Using typescript/lib/tsserverlibrary v4.1.5 from /home/petro/.vscode/extensions/angular.ng-template-11.2.14/node_modules/typescript/lib/tsserverlibrary.js
[Error - 4:30:40 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:40 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:43 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:43 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:47 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:47 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:47 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:47 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:48 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:48 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:30:50 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getJwsToken.service.ts
[Error - 4:38:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:38:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:38:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:38:54 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:38:55 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:07 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:09 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:11 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:13 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:18 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:19 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:48 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:39:51 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:03 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:18 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:18 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:18 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:18 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:30 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:40:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:03 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:03 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:03 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:03 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:04 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:31 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:41 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:43 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:41:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:16 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:16 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:17 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:22 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:26 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:26 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:29 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:44:29 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:50:22 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:51:22 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:51:33 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:20 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:21 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:23 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:24 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:25 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:26 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:26 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:53:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:00 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:00 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:06 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:06 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:14 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:15 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:35 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:39 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:54:56 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:10 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:24 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:26 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:27 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:28 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:29 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:55:34 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:56:46 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:56:49 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 4:59:04 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/http/getResults.service.ts
[Error - 6:20:41 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:42 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:42 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:42 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:43 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:43 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:43 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:44 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:45 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:48 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:49 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:49 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:49 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:50 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:51 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:51 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:51 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:52 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
[Error - 6:20:55 p.m.] No config file for /home/petro/Desktop/angularKnowledge/knowledgedepot-angular-clone/src/app/common/services/auth-guard.service.ts
